,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
309,thyroid-like follicular carcinoma of kidney,1,CD38:MSC,0,1,,,0.0,0
310,thyroid-like follicular carcinoma of kidney,1,CD4:MSC,0,1,,,0.0,0
311,thyroid-like follicular carcinoma of kidney,1,CD44:MSC,0,1,,,0.0,0
312,thyroid-like follicular carcinoma of kidney,1,CD45:MSC,0,1,,,0.0,0
313,thyroid-like follicular carcinoma of kidney,1,CD5:MSC,0,1,,,0.0,0
314,thyroid-like follicular carcinoma of kidney,1,CD56:MSC,0,1,,,0.0,0
315,thyroid-like follicular carcinoma of kidney,1,CD56+IgK:MSC,0,1,,,0.0,0
316,thyroid-like follicular carcinoma of kidney,1,CD57:MSC,0,1,,,0.0,0
317,thyroid-like follicular carcinoma of kidney,1,CD58:MSC,0,1,,,0.0,0
318,thyroid-like follicular carcinoma of kidney,1,CD7:MSC,0,1,,,0.0,0
319,thyroid-like follicular carcinoma of kidney,1,CD71:MSC,0,1,,,0.0,0
320,thyroid-like follicular carcinoma of kidney,1,CD8:MSC,0,1,,,0.0,0
321,thyroid-like follicular carcinoma of kidney,1,CD8+IgL:MSC,0,1,,,0.0,0
322,thyroid-like follicular carcinoma of kidney,1,CD81:MSC,0,1,,,0.0,0
323,thyroid-like follicular carcinoma of kidney,1,CD8-CD99:MSC,0,1,,,0.0,0
324,thyroid-like follicular carcinoma of kidney,1,CD9:MSC,0,1,,,0.0,0
325,thyroid-like follicular carcinoma of kidney,1,CD90:MSC,0,1,,,0.0,0
326,thyroid-like follicular carcinoma of kidney,1,CD99:MSC,0,1,,,0.0,0
327,thyroid-like follicular carcinoma of kidney,1,cyCD3:MSC,0,1,,,0.0,0
328,thyroid-like follicular carcinoma of kidney,1,cyCD3+CD19:MSC,0,1,,,0.0,0
329,thyroid-like follicular carcinoma of kidney,1,cyCD79a:MSC,0,1,,,0.0,0
330,thyroid-like follicular carcinoma of kidney,1,EPCAM:MSC,0,1,,,0.0,0
331,thyroid-like follicular carcinoma of kidney,1,Epcam+CD4:MSC,0,1,,,0.0,0
332,thyroid-like follicular carcinoma of kidney,1,FSC-A:MSC,0,1,,,0.0,0
333,thyroid-like follicular carcinoma of kidney,1,FSC-H:MSC,0,1,,,0.0,0
334,thyroid-like follicular carcinoma of kidney,1,GD2:MSC,0,1,,,0.0,0
335,thyroid-like follicular carcinoma of kidney,1,HLADR:MSC,0,1,,,0.0,0
336,thyroid-like follicular carcinoma of kidney,1,MPO:MSC,0,1,,,0.0,0
337,thyroid-like follicular carcinoma of kidney,1,nuMIOGENIN:MSC,0,1,,,0.0,0
338,thyroid-like follicular carcinoma of kidney,1,nuMYOD:MSC,0,1,,,0.0,0
339,thyroid-like follicular carcinoma of kidney,1,OCT3/4:MSC,0,1,,,0.0,0
340,thyroid-like follicular carcinoma of kidney,1,SSC-A:MSC,0,1,,,0.0,0
341,thyroid-like follicular carcinoma of kidney,1,SSC-H:MSC,0,1,,,0.0,0
342,thyroid-like follicular carcinoma of kidney,1,BV421:MO,1,0,1169.81,1169.81,1169.81,0
343,thyroid-like follicular carcinoma of kidney,1,CD10:MO,0,1,,,0.0,0
344,thyroid-like follicular carcinoma of kidney,1,CD105:MO,0,1,,,0.0,0
345,thyroid-like follicular carcinoma of kidney,1,CD117:MO,0,1,,,0.0,0
346,thyroid-like follicular carcinoma of kidney,1,CD123:MO,0,1,,,0.0,0
347,thyroid-like follicular carcinoma of kidney,1,CD14:MO,0,1,,,0.0,0
348,thyroid-like follicular carcinoma of kidney,1,CD15:MO,0,1,,,0.0,0
349,thyroid-like follicular carcinoma of kidney,1,CD16:MO,0,1,,,0.0,0
350,thyroid-like follicular carcinoma of kidney,1,CD19:MO,0,1,,,0.0,0
351,thyroid-like follicular carcinoma of kidney,1,CD19_CD4:MO,0,1,,,0.0,0
352,thyroid-like follicular carcinoma of kidney,1,CD19+TCRGD:MO,1,0,161.92,161.92,161.92,0
353,thyroid-like follicular carcinoma of kidney,1,CD1a:MO,0,1,,,0.0,0
354,thyroid-like follicular carcinoma of kidney,1,CD2:MO,0,1,,,0.0,0
355,thyroid-like follicular carcinoma of kidney,1,CD20:MO,0,1,,,0.0,0
356,thyroid-like follicular carcinoma of kidney,1,CD20+CD4:MO,1,0,2276.27,2276.27,2276.27,0
357,thyroid-like follicular carcinoma of kidney,1,CD21:MO,0,1,,,0.0,0
358,thyroid-like follicular carcinoma of kidney,1,CD22:MO,0,1,,,0.0,0
359,thyroid-like follicular carcinoma of kidney,1,CD24:MO,0,1,,,0.0,0
360,thyroid-like follicular carcinoma of kidney,1,CD271:MO,0,1,,,0.0,0
361,thyroid-like follicular carcinoma of kidney,1,CD28:MO,0,1,,,0.0,0
362,thyroid-like follicular carcinoma of kidney,1,CD3:MO,1,0,289.16,289.16,289.16,0
363,thyroid-like follicular carcinoma of kidney,1,CD30:MO,0,1,,,0.0,0
364,thyroid-like follicular carcinoma of kidney,1,CD309:MO,0,1,,,0.0,0
365,thyroid-like follicular carcinoma of kidney,1,CD34:MO,0,1,,,0.0,0
366,thyroid-like follicular carcinoma of kidney,1,CD38:MO,1,0,1406.65,1406.65,1406.65,0
367,thyroid-like follicular carcinoma of kidney,1,CD4:MO,0,1,,,0.0,0
368,thyroid-like follicular carcinoma of kidney,1,CD44:MO,0,1,,,0.0,0
369,thyroid-like follicular carcinoma of kidney,1,CD45:MO,1,0,4639.37,4639.37,4639.37,0
370,thyroid-like follicular carcinoma of kidney,1,CD5:MO,1,0,664.59,664.59,664.59,0
371,thyroid-like follicular carcinoma of kidney,1,CD56:MO,1,0,18.64,18.64,18.64,0
372,thyroid-like follicular carcinoma of kidney,1,CD56+IgK:MO,1,0,1791.25,1791.25,1791.25,0
373,thyroid-like follicular carcinoma of kidney,1,CD57:MO,0,1,,,0.0,0
374,thyroid-like follicular carcinoma of kidney,1,CD58:MO,0,1,,,0.0,0
375,thyroid-like follicular carcinoma of kidney,1,CD7:MO,0,1,,,0.0,0
376,thyroid-like follicular carcinoma of kidney,1,CD71:MO,0,1,,,0.0,0
377,thyroid-like follicular carcinoma of kidney,1,CD8:MO,0,1,,,0.0,0
378,thyroid-like follicular carcinoma of kidney,1,CD8+IgL:MO,1,0,1646.05,1646.05,1646.05,0
379,thyroid-like follicular carcinoma of kidney,1,CD81:MO,0,1,,,0.0,0
380,thyroid-like follicular carcinoma of kidney,1,CD8-CD99:MO,1,0,810.31,810.31,810.31,0
381,thyroid-like follicular carcinoma of kidney,1,CD9:MO,0,1,,,0.0,0
382,thyroid-like follicular carcinoma of kidney,1,CD90:MO,0,1,,,0.0,0
383,thyroid-like follicular carcinoma of kidney,1,CD99:MO,0,1,,,0.0,0
384,thyroid-like follicular carcinoma of kidney,1,cyCD3:MO,0,1,,,0.0,0
385,thyroid-like follicular carcinoma of kidney,1,cyCD3+CD19:MO,1,0,162.22,162.22,162.22,0
386,thyroid-like follicular carcinoma of kidney,1,cyCD79a:MO,0,1,,,0.0,0
387,thyroid-like follicular carcinoma of kidney,1,EPCAM:MO,0,1,,,0.0,0
388,thyroid-like follicular carcinoma of kidney,1,Epcam+CD4:MO,1,0,638.42,638.42,638.42,0
389,thyroid-like follicular carcinoma of kidney,1,FSC-A:MO,1,0,101629.71,101629.71,101629.71,0
390,thyroid-like follicular carcinoma of kidney,1,FSC-H:MO,1,0,81980.0,81980.0,81980.0,0
391,thyroid-like follicular carcinoma of kidney,1,GD2:MO,1,0,229.48,229.48,229.48,0
392,thyroid-like follicular carcinoma of kidney,1,HLADR:MO,0,1,,,0.0,0
393,thyroid-like follicular carcinoma of kidney,1,MPO:MO,0,1,,,0.0,0
394,thyroid-like follicular carcinoma of kidney,1,nuMIOGENIN:MO,1,0,327.82,327.82,327.82,0
395,thyroid-like follicular carcinoma of kidney,1,nuMYOD:MO,0,1,,,0.0,0
396,thyroid-like follicular carcinoma of kidney,1,OCT3/4:MO,0,1,,,0.0,0
397,thyroid-like follicular carcinoma of kidney,1,SSC-A:MO,1,0,23253.12,23253.12,23253.12,0
398,thyroid-like follicular carcinoma of kidney,1,SSC-H:MO,1,0,15200.0,15200.0,15200.0,0
399,thyroid-like follicular carcinoma of kidney,1,BV421:N,0,1,,,0.0,0
400,thyroid-like follicular carcinoma of kidney,1,CD10:N,0,1,,,0.0,0
401,thyroid-like follicular carcinoma of kidney,1,CD105:N,0,1,,,0.0,0
402,thyroid-like follicular carcinoma of kidney,1,CD117:N,0,1,,,0.0,0
403,thyroid-like follicular carcinoma of kidney,1,CD123:N,0,1,,,0.0,0
404,thyroid-like follicular carcinoma of kidney,1,CD14:N,0,1,,,0.0,0
405,thyroid-like follicular carcinoma of kidney,1,CD15:N,0,1,,,0.0,0
406,thyroid-like follicular carcinoma of kidney,1,CD16:N,0,1,,,0.0,0
407,thyroid-like follicular carcinoma of kidney,1,CD19:N,0,1,,,0.0,0
408,thyroid-like follicular carcinoma of kidney,1,CD19_CD4:N,0,1,,,0.0,0
409,thyroid-like follicular carcinoma of kidney,1,CD19+TCRGD:N,1,0,157.27,157.27,157.27,0
410,thyroid-like follicular carcinoma of kidney,1,CD1a:N,0,1,,,0.0,0
411,thyroid-like follicular carcinoma of kidney,1,CD2:N,0,1,,,0.0,0
412,thyroid-like follicular carcinoma of kidney,1,CD20:N,0,1,,,0.0,0
413,thyroid-like follicular carcinoma of kidney,1,CD20+CD4:N,1,0,680.2,680.2,680.2,0
414,thyroid-like follicular carcinoma of kidney,1,CD21:N,0,1,,,0.0,0
415,thyroid-like follicular carcinoma of kidney,1,CD22:N,0,1,,,0.0,0
416,thyroid-like follicular carcinoma of kidney,1,CD24:N,0,1,,,0.0,0
417,thyroid-like follicular carcinoma of kidney,1,CD271:N,0,1,,,0.0,0
418,thyroid-like follicular carcinoma of kidney,1,CD28:N,0,1,,,0.0,0
419,thyroid-like follicular carcinoma of kidney,1,CD3:N,1,0,403.04,403.04,403.04,0
420,thyroid-like follicular carcinoma of kidney,1,CD30:N,0,1,,,0.0,0
421,thyroid-like follicular carcinoma of kidney,1,CD309:N,0,1,,,0.0,0
422,thyroid-like follicular carcinoma of kidney,1,CD34:N,0,1,,,0.0,0
423,thyroid-like follicular carcinoma of kidney,1,CD38:N,1,0,283.23,283.23,283.23,0
424,thyroid-like follicular carcinoma of kidney,1,CD4:N,0,1,,,0.0,0
425,thyroid-like follicular carcinoma of kidney,1,CD44:N,0,1,,,0.0,0
426,thyroid-like follicular carcinoma of kidney,1,CD45:N,1,0,1441.07,1441.07,1441.07,0
427,thyroid-like follicular carcinoma of kidney,1,CD5:N,1,0,402.23,402.23,402.23,0
428,thyroid-like follicular carcinoma of kidney,1,CD56:N,0,1,,,0.0,0
429,thyroid-like follicular carcinoma of kidney,1,CD56+IgK:N,1,0,406.6,406.6,406.6,0
430,thyroid-like follicular carcinoma of kidney,1,CD57:N,0,1,,,0.0,0
431,thyroid-like follicular carcinoma of kidney,1,CD58:N,0,1,,,0.0,0
432,thyroid-like follicular carcinoma of kidney,1,CD7:N,0,1,,,0.0,0
433,thyroid-like follicular carcinoma of kidney,1,CD71:N,0,1,,,0.0,0
434,thyroid-like follicular carcinoma of kidney,1,CD8:N,0,1,,,0.0,0
435,thyroid-like follicular carcinoma of kidney,1,CD8+IgL:N,1,0,535.78,535.78,535.78,0
436,thyroid-like follicular carcinoma of kidney,1,CD81:N,0,1,,,0.0,0
437,thyroid-like follicular carcinoma of kidney,1,CD8-CD99:N,0,1,,,0.0,0
438,thyroid-like follicular carcinoma of kidney,1,CD9:N,0,1,,,0.0,0
439,thyroid-like follicular carcinoma of kidney,1,CD90:N,0,1,,,0.0,0
440,thyroid-like follicular carcinoma of kidney,1,CD99:N,0,1,,,0.0,0
441,thyroid-like follicular carcinoma of kidney,1,cyCD3:N,0,1,,,0.0,0
442,thyroid-like follicular carcinoma of kidney,1,cyCD3+CD19:N,0,1,,,0.0,0
443,thyroid-like follicular carcinoma of kidney,1,cyCD79a:N,0,1,,,0.0,0
444,thyroid-like follicular carcinoma of kidney,1,EPCAM:N,0,1,,,0.0,0
445,thyroid-like follicular carcinoma of kidney,1,Epcam+CD4:N,0,1,,,0.0,0
446,thyroid-like follicular carcinoma of kidney,1,FSC-A:N,1,0,109796.97,109796.97,109796.97,0
447,thyroid-like follicular carcinoma of kidney,1,FSC-H:N,1,0,90085.0,90085.0,90085.0,0
448,thyroid-like follicular carcinoma of kidney,1,GD2:N,0,1,,,0.0,0
449,thyroid-like follicular carcinoma of kidney,1,HLADR:N,0,1,,,0.0,0
450,thyroid-like follicular carcinoma of kidney,1,MPO:N,0,1,,,0.0,0
451,thyroid-like follicular carcinoma of kidney,1,nuMIOGENIN:N,0,1,,,0.0,0
452,thyroid-like follicular carcinoma of kidney,1,nuMYOD:N,0,1,,,0.0,0
453,thyroid-like follicular carcinoma of kidney,1,OCT3/4:N,0,1,,,0.0,0
454,thyroid-like follicular carcinoma of kidney,1,SSC-A:N,1,0,65730.97,65730.97,65730.97,0
455,thyroid-like follicular carcinoma of kidney,1,SSC-H:N,1,0,46261.5,46261.5,46261.5,0
456,thyroid-like follicular carcinoma of kidney,1,BV421:NK,1,0,600.71,600.71,600.71,0
457,thyroid-like follicular carcinoma of kidney,1,CD10:NK,0,1,,,0.0,0
458,thyroid-like follicular carcinoma of kidney,1,CD105:NK,0,1,,,0.0,0
459,thyroid-like follicular carcinoma of kidney,1,CD117:NK,0,1,,,0.0,0
460,thyroid-like follicular carcinoma of kidney,1,CD123:NK,0,1,,,0.0,0
461,thyroid-like follicular carcinoma of kidney,1,CD14:NK,0,1,,,0.0,0
462,thyroid-like follicular carcinoma of kidney,1,CD15:NK,0,1,,,0.0,0
463,thyroid-like follicular carcinoma of kidney,1,CD16:NK,0,1,,,0.0,0
464,thyroid-like follicular carcinoma of kidney,1,CD19:NK,0,1,,,0.0,0
465,thyroid-like follicular carcinoma of kidney,1,CD19_CD4:NK,0,1,,,0.0,0
466,thyroid-like follicular carcinoma of kidney,1,CD19+TCRGD:NK,0,1,,,0.0,0
467,thyroid-like follicular carcinoma of kidney,1,CD1a:NK,0,1,,,0.0,0
468,thyroid-like follicular carcinoma of kidney,1,CD2:NK,0,1,,,0.0,0
469,thyroid-like follicular carcinoma of kidney,1,CD20:NK,0,1,,,0.0,0
470,thyroid-like follicular carcinoma of kidney,1,CD20+CD4:NK,0,1,,,0.0,0
471,thyroid-like follicular carcinoma of kidney,1,CD21:NK,0,1,,,0.0,0
472,thyroid-like follicular carcinoma of kidney,1,CD22:NK,0,1,,,0.0,0
473,thyroid-like follicular carcinoma of kidney,1,CD24:NK,0,1,,,0.0,0
474,thyroid-like follicular carcinoma of kidney,1,CD271:NK,0,1,,,0.0,0
475,thyroid-like follicular carcinoma of kidney,1,CD28:NK,0,1,,,0.0,0
476,thyroid-like follicular carcinoma of kidney,1,CD3:NK,0,1,,,0.0,0
477,thyroid-like follicular carcinoma of kidney,1,CD30:NK,0,1,,,0.0,0
478,thyroid-like follicular carcinoma of kidney,1,CD309:NK,0,1,,,0.0,0
479,thyroid-like follicular carcinoma of kidney,1,CD34:NK,0,1,,,0.0,0
480,thyroid-like follicular carcinoma of kidney,1,CD38:NK,0,1,,,0.0,0
481,thyroid-like follicular carcinoma of kidney,1,CD4:NK,0,1,,,0.0,0
482,thyroid-like follicular carcinoma of kidney,1,CD44:NK,0,1,,,0.0,0
483,thyroid-like follicular carcinoma of kidney,1,CD45:NK,1,0,7817.79,7817.79,7817.79,0
484,thyroid-like follicular carcinoma of kidney,1,CD5:NK,0,1,,,0.0,0
485,thyroid-like follicular carcinoma of kidney,1,CD56:NK,1,0,4814.97,4814.97,4814.97,0
486,thyroid-like follicular carcinoma of kidney,1,CD56+IgK:NK,0,1,,,0.0,0
487,thyroid-like follicular carcinoma of kidney,1,CD57:NK,0,1,,,0.0,0
488,thyroid-like follicular carcinoma of kidney,1,CD58:NK,0,1,,,0.0,0
489,thyroid-like follicular carcinoma of kidney,1,CD7:NK,0,1,,,0.0,0
490,thyroid-like follicular carcinoma of kidney,1,CD71:NK,0,1,,,0.0,0
491,thyroid-like follicular carcinoma of kidney,1,CD8:NK,0,1,,,0.0,0
492,thyroid-like follicular carcinoma of kidney,1,CD8+IgL:NK,0,1,,,0.0,0
493,thyroid-like follicular carcinoma of kidney,1,CD81:NK,0,1,,,0.0,0
494,thyroid-like follicular carcinoma of kidney,1,CD8-CD99:NK,1,0,721.17,721.17,721.17,0
495,thyroid-like follicular carcinoma of kidney,1,CD9:NK,0,1,,,0.0,0
496,thyroid-like follicular carcinoma of kidney,1,CD90:NK,0,1,,,0.0,0
497,thyroid-like follicular carcinoma of kidney,1,CD99:NK,0,1,,,0.0,0
498,thyroid-like follicular carcinoma of kidney,1,cyCD3:NK,0,1,,,0.0,0
499,thyroid-like follicular carcinoma of kidney,1,cyCD3+CD19:NK,1,0,-53.4,-53.4,-53.4,0
500,thyroid-like follicular carcinoma of kidney,1,cyCD79a:NK,0,1,,,0.0,0
501,thyroid-like follicular carcinoma of kidney,1,EPCAM:NK,0,1,,,0.0,0
502,thyroid-like follicular carcinoma of kidney,1,Epcam+CD4:NK,1,0,301.21,301.21,301.21,0
503,thyroid-like follicular carcinoma of kidney,1,FSC-A:NK,1,0,76875.89,76875.89,76875.89,0
504,thyroid-like follicular carcinoma of kidney,1,FSC-H:NK,1,0,66950.0,66950.0,66950.0,0
505,thyroid-like follicular carcinoma of kidney,1,GD2:NK,1,0,192.8,192.8,192.8,0
506,thyroid-like follicular carcinoma of kidney,1,HLADR:NK,0,1,,,0.0,0
507,thyroid-like follicular carcinoma of kidney,1,MPO:NK,0,1,,,0.0,0
508,thyroid-like follicular carcinoma of kidney,1,nuMIOGENIN:NK,1,0,278.05,278.05,278.05,0
509,thyroid-like follicular carcinoma of kidney,1,nuMYOD:NK,0,1,,,0.0,0
510,thyroid-like follicular carcinoma of kidney,1,OCT3/4:NK,0,1,,,0.0,0
511,thyroid-like follicular carcinoma of kidney,1,SSC-A:NK,1,0,13849.92,13849.92,13849.92,0
512,thyroid-like follicular carcinoma of kidney,1,SSC-H:NK,1,0,10248.0,10248.0,10248.0,0
513,thyroid-like follicular carcinoma of kidney,1,BV421:RC,0,1,,,0.0,0
514,thyroid-like follicular carcinoma of kidney,1,CD10:RC,0,1,,,0.0,0
515,thyroid-like follicular carcinoma of kidney,1,CD105:RC,0,1,,,0.0,0
516,thyroid-like follicular carcinoma of kidney,1,CD117:RC,0,1,,,0.0,0
517,thyroid-like follicular carcinoma of kidney,1,CD123:RC,0,1,,,0.0,0
518,thyroid-like follicular carcinoma of kidney,1,CD14:RC,0,1,,,0.0,0
519,thyroid-like follicular carcinoma of kidney,1,CD15:RC,0,1,,,0.0,0
520,thyroid-like follicular carcinoma of kidney,1,CD16:RC,0,1,,,0.0,0
521,thyroid-like follicular carcinoma of kidney,1,CD19:RC,0,1,,,0.0,0
522,thyroid-like follicular carcinoma of kidney,1,CD19_CD4:RC,0,1,,,0.0,0
523,thyroid-like follicular carcinoma of kidney,1,CD19+TCRGD:RC,0,1,,,0.0,0
524,thyroid-like follicular carcinoma of kidney,1,CD1a:RC,0,1,,,0.0,0
525,thyroid-like follicular carcinoma of kidney,1,CD2:RC,0,1,,,0.0,0
526,thyroid-like follicular carcinoma of kidney,1,CD20:RC,0,1,,,0.0,0
527,thyroid-like follicular carcinoma of kidney,1,CD20+CD4:RC,0,1,,,0.0,0
528,thyroid-like follicular carcinoma of kidney,1,CD21:RC,0,1,,,0.0,0
529,thyroid-like follicular carcinoma of kidney,1,CD22:RC,0,1,,,0.0,0
530,thyroid-like follicular carcinoma of kidney,1,CD24:RC,0,1,,,0.0,0
531,thyroid-like follicular carcinoma of kidney,1,CD271:RC,0,1,,,0.0,0
532,thyroid-like follicular carcinoma of kidney,1,CD28:RC,0,1,,,0.0,0
533,thyroid-like follicular carcinoma of kidney,1,CD3:RC,0,1,,,0.0,0
534,thyroid-like follicular carcinoma of kidney,1,CD30:RC,0,1,,,0.0,0
535,thyroid-like follicular carcinoma of kidney,1,CD309:RC,0,1,,,0.0,0
536,thyroid-like follicular carcinoma of kidney,1,CD34:RC,0,1,,,0.0,0
537,thyroid-like follicular carcinoma of kidney,1,CD38:RC,0,1,,,0.0,0
538,thyroid-like follicular carcinoma of kidney,1,CD4:RC,0,1,,,0.0,0
539,thyroid-like follicular carcinoma of kidney,1,CD44:RC,0,1,,,0.0,0
540,thyroid-like follicular carcinoma of kidney,1,CD45:RC,0,1,,,0.0,0
541,thyroid-like follicular carcinoma of kidney,1,CD5:RC,0,1,,,0.0,0
542,thyroid-like follicular carcinoma of kidney,1,CD56:RC,0,1,,,0.0,0
543,thyroid-like follicular carcinoma of kidney,1,CD56+IgK:RC,0,1,,,0.0,0
544,thyroid-like follicular carcinoma of kidney,1,CD57:RC,0,1,,,0.0,0
545,thyroid-like follicular carcinoma of kidney,1,CD58:RC,0,1,,,0.0,0
546,thyroid-like follicular carcinoma of kidney,1,CD7:RC,0,1,,,0.0,0
547,thyroid-like follicular carcinoma of kidney,1,CD71:RC,0,1,,,0.0,0
548,thyroid-like follicular carcinoma of kidney,1,CD8:RC,0,1,,,0.0,0
549,thyroid-like follicular carcinoma of kidney,1,CD8+IgL:RC,0,1,,,0.0,0
550,thyroid-like follicular carcinoma of kidney,1,CD81:RC,0,1,,,0.0,0
551,thyroid-like follicular carcinoma of kidney,1,CD8-CD99:RC,0,1,,,0.0,0
552,thyroid-like follicular carcinoma of kidney,1,CD9:RC,0,1,,,0.0,0
553,thyroid-like follicular carcinoma of kidney,1,CD90:RC,0,1,,,0.0,0
554,thyroid-like follicular carcinoma of kidney,1,CD99:RC,0,1,,,0.0,0
555,thyroid-like follicular carcinoma of kidney,1,cyCD3:RC,0,1,,,0.0,0
556,thyroid-like follicular carcinoma of kidney,1,cyCD3+CD19:RC,0,1,,,0.0,0
557,thyroid-like follicular carcinoma of kidney,1,cyCD79a:RC,0,1,,,0.0,0
558,thyroid-like follicular carcinoma of kidney,1,EPCAM:RC,0,1,,,0.0,0
559,thyroid-like follicular carcinoma of kidney,1,Epcam+CD4:RC,0,1,,,0.0,0
560,thyroid-like follicular carcinoma of kidney,1,FSC-A:RC,0,1,,,0.0,0
561,thyroid-like follicular carcinoma of kidney,1,FSC-H:RC,0,1,,,0.0,0
562,thyroid-like follicular carcinoma of kidney,1,GD2:RC,0,1,,,0.0,0
563,thyroid-like follicular carcinoma of kidney,1,HLADR:RC,0,1,,,0.0,0
564,thyroid-like follicular carcinoma of kidney,1,MPO:RC,0,1,,,0.0,0
565,thyroid-like follicular carcinoma of kidney,1,nuMIOGENIN:RC,0,1,,,0.0,0
566,thyroid-like follicular carcinoma of kidney,1,nuMYOD:RC,0,1,,,0.0,0
567,thyroid-like follicular carcinoma of kidney,1,OCT3/4:RC,0,1,,,0.0,0
568,thyroid-like follicular carcinoma of kidney,1,SSC-A:RC,0,1,,,0.0,0
569,thyroid-like follicular carcinoma of kidney,1,SSC-H:RC,0,1,,,0.0,0
570,thyroid-like follicular carcinoma of kidney,1,BV421:T,1,0,30559.27,30559.27,30559.27,0
571,thyroid-like follicular carcinoma of kidney,1,CD10:T,0,1,,,0.0,0
572,thyroid-like follicular carcinoma of kidney,1,CD105:T,0,1,,,0.0,0
573,thyroid-like follicular carcinoma of kidney,1,CD117:T,0,1,,,0.0,0
574,thyroid-like follicular carcinoma of kidney,1,CD123:T,0,1,,,0.0,0
575,thyroid-like follicular carcinoma of kidney,1,CD14:T,0,1,,,0.0,0
576,thyroid-like follicular carcinoma of kidney,1,CD15:T,0,1,,,0.0,0
577,thyroid-like follicular carcinoma of kidney,1,CD16:T,0,1,,,0.0,0
578,thyroid-like follicular carcinoma of kidney,1,CD19:T,0,1,,,0.0,0
579,thyroid-like follicular carcinoma of kidney,1,CD19_CD4:T,0,1,,,0.0,0
580,thyroid-like follicular carcinoma of kidney,1,CD19+TCRGD:T,1,0,15.52,15.52,15.52,0
581,thyroid-like follicular carcinoma of kidney,1,CD1a:T,0,1,,,0.0,0
582,thyroid-like follicular carcinoma of kidney,1,CD2:T,0,1,,,0.0,0
583,thyroid-like follicular carcinoma of kidney,1,CD20:T,0,1,,,0.0,0
584,thyroid-like follicular carcinoma of kidney,1,CD20+CD4:T,1,0,3594.34,3594.34,3594.34,0
585,thyroid-like follicular carcinoma of kidney,1,CD21:T,0,1,,,0.0,0
586,thyroid-like follicular carcinoma of kidney,1,CD22:T,0,1,,,0.0,0
587,thyroid-like follicular carcinoma of kidney,1,CD24:T,0,1,,,0.0,0
588,thyroid-like follicular carcinoma of kidney,1,CD271:T,0,1,,,0.0,0
589,thyroid-like follicular carcinoma of kidney,1,CD28:T,0,1,,,0.0,0
590,thyroid-like follicular carcinoma of kidney,1,CD3:T,1,0,8833.21,8833.21,8833.21,0
591,thyroid-like follicular carcinoma of kidney,1,CD30:T,0,1,,,0.0,0
592,thyroid-like follicular carcinoma of kidney,1,CD309:T,0,1,,,0.0,0
593,thyroid-like follicular carcinoma of kidney,1,CD34:T,0,1,,,0.0,0
594,thyroid-like follicular carcinoma of kidney,1,CD38:T,1,0,925.07,925.07,925.07,0
595,thyroid-like follicular carcinoma of kidney,1,CD4:T,0,1,,,0.0,0
596,thyroid-like follicular carcinoma of kidney,1,CD44:T,0,1,,,0.0,0
597,thyroid-like follicular carcinoma of kidney,1,CD45:T,1,0,4888.02,4888.02,4888.02,0
598,thyroid-like follicular carcinoma of kidney,1,CD5:T,1,0,4346.39,4346.39,4346.39,0
599,thyroid-like follicular carcinoma of kidney,1,CD56:T,1,0,17.21,17.21,17.21,0
600,thyroid-like follicular carcinoma of kidney,1,CD56+IgK:T,1,0,252.08,252.08,252.08,0
601,thyroid-like follicular carcinoma of kidney,1,CD57:T,0,1,,,0.0,0
602,thyroid-like follicular carcinoma of kidney,1,CD58:T,0,1,,,0.0,0
603,thyroid-like follicular carcinoma of kidney,1,CD7:T,0,1,,,0.0,0
604,thyroid-like follicular carcinoma of kidney,1,CD71:T,0,1,,,0.0,0
605,thyroid-like follicular carcinoma of kidney,1,CD8:T,0,1,,,0.0,0
606,thyroid-like follicular carcinoma of kidney,1,CD8+IgL:T,1,0,766.68,766.68,766.68,0
607,thyroid-like follicular carcinoma of kidney,1,CD81:T,0,1,,,0.0,0
608,thyroid-like follicular carcinoma of kidney,1,CD8-CD99:T,1,0,539.29,539.29,539.29,0
609,thyroid-like follicular carcinoma of kidney,1,CD9:T,0,1,,,0.0,0
610,thyroid-like follicular carcinoma of kidney,1,CD90:T,0,1,,,0.0,0
611,thyroid-like follicular carcinoma of kidney,1,CD99:T,0,1,,,0.0,0
612,thyroid-like follicular carcinoma of kidney,1,cyCD3:T,0,1,,,0.0,0
613,thyroid-like follicular carcinoma of kidney,1,cyCD3+CD19:T,1,0,799.61,799.61,799.61,0
614,thyroid-like follicular carcinoma of kidney,1,cyCD79a:T,0,1,,,0.0,0
615,thyroid-like follicular carcinoma of kidney,1,EPCAM:T,0,1,,,0.0,0
616,thyroid-like follicular carcinoma of kidney,1,Epcam+CD4:T,1,0,2986.53,2986.53,2986.53,0
617,thyroid-like follicular carcinoma of kidney,1,FSC-A:T,1,0,70150.99,70150.99,70150.99,0
618,thyroid-like follicular carcinoma of kidney,1,FSC-H:T,1,0,61894.0,61894.0,61894.0,0
619,thyroid-like follicular carcinoma of kidney,1,GD2:T,1,0,201.14,201.14,201.14,0
620,thyroid-like follicular carcinoma of kidney,1,HLADR:T,0,1,,,0.0,0
621,thyroid-like follicular carcinoma of kidney,1,MPO:T,0,1,,,0.0,0
622,thyroid-like follicular carcinoma of kidney,1,nuMIOGENIN:T,1,0,168.57,168.57,168.57,0
