,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
388,renal carcinoma,1,Epcam+CD4:MO,0,1,,,0.0,0
389,renal carcinoma,1,FSC-A:MO,1,0,164747.69,164747.69,164747.69,0
390,renal carcinoma,1,FSC-H:MO,1,0,108269.5,108269.5,108269.5,0
391,renal carcinoma,1,GD2:MO,0,1,,,0.0,0
392,renal carcinoma,1,HLADR:MO,0,1,,,0.0,0
393,renal carcinoma,1,MPO:MO,0,1,,,0.0,0
394,renal carcinoma,1,nuMIOGENIN:MO,0,1,,,0.0,0
395,renal carcinoma,1,nuMYOD:MO,0,1,,,0.0,0
396,renal carcinoma,1,OCT3/4:MO,0,1,,,0.0,0
397,renal carcinoma,1,SSC-A:MO,1,0,57111.15,57111.15,57111.15,0
398,renal carcinoma,1,SSC-H:MO,1,0,27376.0,27376.0,27376.0,0
399,renal carcinoma,1,BV421:N,1,0,707.8,707.8,707.8,0
400,renal carcinoma,1,CD10:N,1,0,2138.77,2138.77,2138.77,0
401,renal carcinoma,1,CD105:N,0,1,,,0.0,0
402,renal carcinoma,1,CD117:N,0,1,,,0.0,0
403,renal carcinoma,1,CD123:N,0,1,,,0.0,0
404,renal carcinoma,1,CD14:N,0,1,,,0.0,0
405,renal carcinoma,1,CD15:N,0,1,,,0.0,0
406,renal carcinoma,1,CD16:N,0,1,,,0.0,0
407,renal carcinoma,1,CD19:N,0,1,,,0.0,0
408,renal carcinoma,1,CD19_CD4:N,0,1,,,0.0,0
409,renal carcinoma,1,CD19+TCRGD:N,1,0,2127.49,2127.49,2127.49,0
410,renal carcinoma,1,CD1a:N,0,1,,,0.0,0
411,renal carcinoma,1,CD2:N,0,1,,,0.0,0
412,renal carcinoma,1,CD20:N,0,1,,,0.0,0
413,renal carcinoma,1,CD20+CD4:N,1,0,641.92,641.92,641.92,0
414,renal carcinoma,1,CD21:N,0,1,,,0.0,0
415,renal carcinoma,1,CD22:N,0,1,,,0.0,0
416,renal carcinoma,1,CD24:N,0,1,,,0.0,0
